IsRaceOn,TimestampMS,MaxRPM,IdleRPM,RPM,AccelX,AccelY,AccelZ,LinVelX,LinVelY,LinVelZ,AngVelX,AngVelY,AngVelZ,Yaw,Pitch,Roll,SuspNormFL,SuspNormFR,SuspNormRL,SuspNormRR,SlipRatioFL,SlipRatioFR,SlipRatioRL,SlipRatioRR,WheelSpeedFL,WheelSpeedFR,WheelSpeedRL,WheelSpeedRR,OnRumbleStripFL,OnRumbleStripFR,OnRumbleStripRL,OnRumbleStripRR,InPuddleFL,InPuddleFR,InPuddleRL,InPuddleRR,SurfaceRumbleFL,SurfaceRumbleFR,SurfaceRumbleRL,SurfaceRumbleRR,SlipAngleFL,SlipAngleFR,SlipAngleRL,SlipAngleRR,SlipCombinedFL,SlipCombinedFR,SlipCombinedRL,SlipCombinedRR,SuspAbsFL,SuspAbsFR,SuspAbsRL,SuspAbsRR,CarOrdinal,CarClass,CarPI,Drivetrain,Cylinders,CarType,Placeholder2,Placeholder3,PosX,PosY,PosZ,Speed,Power,Torque,TireTempFL,TireTempFR,TireTempRL,TireTempRR,Boost,Fuel,DistTraveled,BestLapTime,LastLapTime,CurLapTime,CurRaceTime,LapNo,RacePos,Throttle,Brake,Clutch,Handbrake,Gear,Steer,DrivingLine,AIBrakeDiff
1,691543406,8499.9951171875,1122.13134765625,1919.7872314453125,-0.19066309928894043,0.46916067600250244,4.257035732269287,-0.02994394302368164,-0.06275510787963867,5.125090599060059,0.04459792375564575,-0.0013001401675865054,0.05244067311286926,-2.2368035316467285,0.07046924531459808,0.06865663081407547,0.32702571153640747,0.4096349775791168,0.49261465668678284,0.3893158435821533,0.1663893759250641,-0.0120626762509346,-0.011614846996963024,0.1680302619934082,15.999544143676758,16.465885162353516,16.47141456604004,16.009422302246094,0,0,0,0,0,0,0,0,0,0,0,0,-0.015485292300581932,0.04104258492588997,0.011842762120068073,0.01275924127548933,0.16710840165615082,0.04277852177619934,0.016587816178798676,0.16851399838924408,-0.024447061121463776,-0.009551413357257843,0.012722868472337723,-0.004414800554513931,615,3,800,2,4,34,0,0,-6398.77734375,382.77880859375,4481.55224609375,5.125561714172363,30502.658203125,151.9159698486328,195.76707458496094,195.55288696289062,186.2103271484375,186.2103271484375,1.1527204513549805,1.0,0.0,0.0,0.0,0.0,2574.874267578125,0,0,165,0,0,0,3,0,0,0
1,691543421,8499.9951171875,1122.13134765625,1934.922119140625,0.1858997344970703,0.5417691469192505,3.9437122344970703,-0.02702617645263672,-0.04563292860984802,5.189946174621582,0.04022268205881119,-0.0012655222089961171,0.044996291399002075,-2.2367801666259766,0.0710558369755745,0.06932517886161804,0.33610785007476807,0.41352543234825134,0.4959709942340851,0.3884768486022949,-0.01693941093981266,0.2160254418849945,0.21927420794963837,-0.01608433946967125,16.80162811279297,16.198190689086914,16.19724464416504,16.78714942932129,0,0,0,0,0,0,0,0,0,0,0,0,-0.01569097302854061,0.039641544222831726,0.013409215956926346,0.014209607616066933,0.023090047761797905,0.21963252127170563,0.21968384087085724,0.021462034434080124,-0.022809423506259918,-0.008849907666444778,0.013279691338539124,-0.004553988575935364,615,3,800,2,4,34,0,0,-6398.83349609375,382.7729797363281,4481.5078125,5.190217018127441,31512.853515625,155.73370361328125,195.73858642578125,195.5295867919922,186.1910400390625,186.1910400390625,1.5516939163208008,1.0,0.0,0.0,0.0,0.0,2574.88818359375,0,0,167,0,0,0,3,0,0,0
1,691543421,8499.9951171875,1122.13134765625,1956.733154296875,0.07264423370361328,0.6514018774032593,4.156280517578125,-0.024059534072875977,-0.02919548749923706,5.256834030151367,0.03552953898906708,-0.0005180650623515248,0.03826279565691948,-2.236755132675171,0.07157303392887115,0.06989344954490662,0.3425765931606293,0.4164017140865326,0.4981578290462494,0.38738760352134705,0.20283976197242737,-0.02352713979780674,-0.02271752618253231,0.20625348389148712,16.42345428466797,17.126121520996094,17.119876861572266,16.429248809814453,0,0,0,0,0,0,0,0,0,0,0,0,-0.014300649985671043,0.039632365107536316,0.012557320296764374,0.013131069019436836,0.2033432424068451,0.046089597046375275,0.025957124307751656,0.20667104423046112,-0.021643012762069702,-0.00833127275109291,0.01364249736070633,-0.004734691232442856,615,3,800,2,4,34,0,0,-6398.89013671875,382.7673034667969,4481.462890625,5.256969928741455,33630.87890625,164.4407501220703,195.7109375,195.50787353515625,186.17333984375,186.17333984375,1.9775991439819336,1.0,0.0,0.0,0.0,0.0,2574.902099609375,0,0,174,0,0,0,3,0,0,0
1,691543437,8499.9951171875,1122.13134765625,1979.4764404296875,0.30837881565093994,0.6836605072021484,3.909841537475586,-0.021244287490844727,-0.013615071773529053,5.3202714920043945,0.031428758054971695,-0.0003134828293696046,0.03229847922921181,-2.23673152923584,0.07203053683042526,0.0703788623213768,0.346971720457077,0.4185543954372406,0.4998585879802704,0.3860180675983429,0.1850876361131668,-0.013300314545631409,-0.01282457448542118,0.18749281764030457,16.628782272338867,17.143024444580078,17.152101516723633,16.633071899414062,0,0,0,0,0,0,0,0,0,0,0,0,-0.014349347911775112,0.038365673273801804,0.012436622753739357,0.012813291512429714,0.1856430470943451,0.040605705231428146,0.017864469438791275,0.1879301369190216,-0.02085050940513611,-0.007943112403154373,0.013924654573202133,-0.004961911588907242,615,3,800,2,4,34,0,0,-6398.94775390625,382.76171875,4481.41748046875,5.32033109664917,35426.75,171.17208862304688,195.68313598632812,195.48721313476562,186.15667724609375,186.15667724609375,2.436556816101074,1.0,0.0,0.0,0.0,0.0,2574.916015625,0,0,179,0,0,0,3,0,0,0
1,691543453,8499.9951171875,1122.13134765625,2013.2996826171875,0.16804111003875732,0.732157289981842,4.230029582977295,-0.018918991088867188,0.0002937018871307373,5.389738082885742,0.025777218863368034,-0.0003442461311351508,0.02773297391831875,-2.2367076873779297,0.07242179661989212,0.07078918814659119,0.34958693385124207,0.42004069685935974,0.5008588433265686,0.38438695669174194,-0.01797664724290371,0.2428712695837021,0.24630659818649292,-0.01713857427239418,17.51410484313965,16.836536407470703,16.839374542236328,17.49953842163086,0,0,0,0,0,0,0,0,0,0,0,0,-0.015363236889243126,0.036270227283239365,0.013188689015805721,0.013423144817352295,0.02364717423915863,0.24556462466716766,0.24665944278240204,0.021769508719444275,-0.020378947257995605,-0.007675115019083023,0.014090605080127716,-0.005232516676187515,615,3,800,2,4,34,0,0,-6399.005859375,382.7562561035156,4481.37158203125,5.389770984649658,38870.1796875,184.89169311523438,195.655517578125,195.46498107910156,186.13845825195312,186.13845825195312,2.9391183853149414,1.0,0.0,0.0,0.0,0.0,2574.929931640625,0,0,190,0,0,0,3,0,0,0
1,691543468,8499.9951171875,1122.13134765625,2055.876220703125,0.3803281784057617,0.71309494972229,4.407565116882324,-0.017071008682250977,0.012198150157928467,5.4622321128845215,0.020183015614748,0.0003207676636520773,0.025333035737276077,-2.2366843223571777,0.07273025065660477,0.07115114480257034,0.35067376494407654,0.42136839032173157,0.5017142295837402,0.3827292323112488,0.23628024756908417,-0.025854790583252907,-0.024966077879071236,0.24110901355743408,17.085533142089844,17.89066505432129,17.88311767578125,17.087848663330078,0,0,0,0,0,0,0,0,0,0,0,0,-0.014680011197924614,0.03602203354239464,0.011508934199810028,0.011545940302312374,0.23673585057258606,0.04434024170041084,0.027491100132465363,0.2413853108882904,-0.020182974636554718,-0.007435709238052368,0.014232512563467026,-0.005507536232471466,615,3,800,2,4,34,0,0,-6399.06494140625,382.7508544921875,4481.3251953125,5.4622721672058105,42897.7734375,199.9501953125,195.62860107421875,195.44436645507812,186.12179565429688,186.12179565429688,3.496981620788574,1.0,0.0,0.0,0.0,0.0,2574.94384765625,0,0,202,0,0,0,3,0,0,0
1,691543484,8499.9951171875,1122.13134765625,2109.232177734375,0.136338472366333,0.7508073449134827,4.89827823638916,-0.01610732078552246,0.022020727396011353,5.541509628295898,0.014177285134792328,4.117478965781629e-05,0.023398667573928833,-2.236666202545166,0.07295852154493332,0.07149021327495575,0.3501119315624237,0.42256003618240356,0.49813157320022583,0.38099202513694763,-0.018983272835612297,0.2787216603755951,0.2819629907608032,-0.01811397261917591,18.084136962890625,17.321548461914062,17.32524299621582,18.078901290893555,0,0,0,0,0,0,0,0,0,0,0,0,-0.016070328652858734,0.03429439663887024,0.011860772036015987,0.011838862672448158,0.024872073903679848,0.28082355856895447,0.28221234679222107,0.02163965441286564,-0.02028428018093109,-0.007220838218927383,0.01363813504576683,-0.005795743316411972,615,3,800,2,4,34,0,0,-6399.125,382.7455139160156,4481.27783203125,5.541576385498047,48153.9140625,218.93487548828125,195.60171508789062,195.42518615722656,186.10650634765625,186.10650634765625,4.126286506652832,1.0,0.0,0.0,0.0,0.0,2574.957763671875,0,0,217,0,0,0,3,0,0,0
1,691543500,8499.9951171875,1122.13134765625,2164.022705078125,-0.06108546257019043,0.7146410346031189,5.242169380187988,-0.015199661254882812,0.02946293354034424,5.619901657104492,0.00951635092496872,0.0007030958659015596,0.021605022251605988,-2.2366483211517334,0.0731155052781105,0.07179912179708481,0.34856879711151123,0.4226401150226593,0.49537405371665955,0.3792220652103424,0.2752007842063904,-0.02723819948732853,-0.026493115350604057,0.28325074911117554,17.589797973632812,18.50089454650879,18.50091552734375,17.590330123901367,0,0,0,0,0,0,0,0,0,0,0,0,-0.015027765184640884,0.03498516231775284,0.011269751004874706,0.011144339106976986,0.2756107747554779,0.04433825612068176,0.028790492564439774,0.28346988558769226,-0.02056252956390381,-0.007206395268440247,0.013180658221244812,-0.006089393049478531,615,3,800,2,4,34,0,0,-6399.18603515625,382.74017333984375,4481.2294921875,5.619998931884766,53204.08984375,235.76934814453125,195.57537841796875,195.40589904785156,186.09121704101562,186.09121704101562,4.842669486999512,1.0,0.0,0.0,0.0,0.0,2574.9716796875,0,0,229,0,0,0,3,0,0,0
1,691543515,8499.9951171875,1122.13134765625,2214.0625,-0.1319723129272461,0.6247949600219727,4.702624797821045,-0.014616966247558594,0.036017388105392456,5.696221351623535,0.005445108283311129,0.0006892673554830253,0.020798491314053535,-2.2366349697113037,0.07320943474769592,0.07209528982639313,0.3466523587703705,0.42173078656196594,0.4937615394592285,0.37726691365242004,0.25717124342918396,-0.016348285600543022,-0.015815166756510735,0.2637249231338501,17.83513641357422,18.53998565673828,18.559545516967773,17.834882736206055,0,0,0,0,0,0,0,0,0,0,0,0,-0.01586688496172428,0.03426958993077278,0.010701852850615978,0.010512229055166245,0.25766023993492126,0.03796934336423874,0.01909578964114189,0.26393434405326843,-0.020908094942569733,-0.007370360195636749,0.012913137674331665,-0.006413757801055908,615,3,800,2,4,34,0,0,-6399.24755859375,382.7348327636719,4481.1806640625,5.696354389190674,57716.66796875,249.68466186523438,195.54910278320312,195.3880157470703,186.07733154296875,186.07733154296875,5.650465965270996,1.0,0.0,0.0,0.0,0.0,2574.985595703125,0,0,238,0,0,0,3,0,0,0
1,691543531,8499.9951171875,1122.13134765625,2275.3017578125,0.14047932624816895,0.6317243576049805,5.480820655822754,-0.014335155487060547,0.041319698095321655,5.780826568603516,0.00015194527804851532,0.00046958104940131307,0.018306301906704903,-2.236624240875244,0.07324254512786865,0.07236528396606445,0.3443429470062256,0.4202630817890167,0.49283143877983093,0.3743351101875305,-0.021464938297867775,0.3422708511352539,0.3504604995250702,-0.02060949243605137,19.021848678588867,18.082502365112305,18.08708381652832,19.023635864257812,0,0,0,0,0,0,0,0,0,0,0,0,-0.01673302985727787,0.03385242074728012,0.011951864697039127,0.01186026819050312,0.02721649967133999,0.3439408838748932,0.3506642282009125,0.023778501898050308,-0.021324515342712402,-0.007635012269020081,0.012758828699588776,-0.0069001540541648865,615,3,800,2,4,34,0,0,-6399.31005859375,382.72955322265625,4481.13134765625,5.780991554260254,64983.48828125,273.957275390625,195.52304077148438,195.36834716796875,186.06173706054688,186.06173706054688,6.570544242858887,1.0,0.0,0.0,0.0,0.0,2574.99951171875,0,0,254,0,0,0,3,0,0,0
1,691543546,8499.9951171875,1122.13134765625,2314.845458984375,0.3521604537963867,0.5361987352371216,5.672577381134033,-0.013609886169433594,0.04558706283569336,5.868626594543457,-0.005015124101191759,0.001018530922010541,0.014370661228895187,-2.2366158962249756,0.073200523853302,0.07258747518062592,0.3417830169200897,0.41843077540397644,0.49164947867393494,0.37079310417175293,0.34155669808387756,-0.03029855154454708,-0.029349545016884804,0.3532025218009949,18.38453483581543,19.46743392944336,19.483901977539062,18.382152557373047,0,0,0,0,0,0,0,0,0,0,0,0,-0.015121090225875378,0.03579029440879822,0.012238886207342148,0.012141276150941849,0.34189125895500183,0.046892933547496796,0.03179915249347687,0.35341113805770874,-0.02178610861301422,-0.00796540081501007,0.012562736868858337,-0.007487785071134567,615,3,800,2,4,34,0,0,-6399.37353515625,382.7242431640625,4481.08154296875,5.868818759918213,68130.34375,281.8791809082031,195.49801635742188,195.3511199951172,186.04864501953125,186.04864501953125,7.602242469787598,1.0,0.0,0.0,0.0,0.0,2575.013427734375,0,0,255,0,0,0,3,0,0,0
1,691543546,8499.9951171875,1122.13134765625,2341.121826171875,-0.30831003189086914,0.5307947397232056,5.973034858703613,-0.012768983840942383,0.048998087644577026,5.963505744934082,-0.01118114497512579,0.0005504684522747993,0.009410439059138298,-2.23661470413208,0.07307819277048111,0.07274636626243591,0.3392309248447418,0.4160129725933075,0.4900180697441101,0.36752593517303467,-0.023248087614774704,0.38542187213897705,0.3941866457462311,-0.02244393154978752,19.716859817504883,18.665769577026367,18.669958114624023,19.71933937072754,0,0,0,0,0,0,0,0,0,0,0,0,-0.015399492345750332,0.03602670133113861,0.01371840015053749,0.01366908848285675,0.027885802090168,0.3871019780635834,0.39442530274391174,0.026278775185346603,-0.022246286273002625,-0.00840136781334877,0.012292079627513885,-0.008029822260141373,615,3,800,2,4,34,0,0,-6399.43798828125,382.7188720703125,4481.0302734375,5.963720321655273,70795.75,289.3634033203125,195.4730224609375,195.3356475830078,186.03738403320312,186.03738403320312,8.74306583404541,1.0,0.0,0.0,0.0,0.0,2575.02734375,0,0,255,0,0,0,3,0,0,0
1,691543562,8499.9951171875,1122.13134765625,2360.194091796875,-0.003534555435180664,0.45190346240997314,5.738999843597412,-0.011345863342285156,0.05165603756904602,6.056323051452637,-0.016504591330885887,0.000990891014225781,0.0038542067632079124,-2.2366178035736084,0.07287725061178207,0.07283110916614532,0.3368030786514282,0.41307613253593445,0.48810386657714844,0.3647516071796417,0.37446263432502747,-0.03096075914800167,-0.029871391132473946,0.38156604766845703,18.985363006591797,20.148000717163086,20.16997528076172,19.008058547973633,0,0,0,0,0,0,0,0,0,0,0,0,-0.013850175775587559,0.03797287493944168,0.013677927665412426,0.013603903353214264,0.37471866607666016,0.04899497702717781,0.03285400569438934,0.38180848956108093,-0.022684060037136078,-0.008930917829275131,0.011974506080150604,-0.008490093052387238,615,3,800,2,4,34,0,0,-6399.50341796875,382.7134704589844,4480.978515625,6.056553840637207,73412.703125,297.4879150390625,195.4486846923828,195.32003784179688,186.0260009765625,186.0260009765625,9.981846809387207,1.0,0.0,0.0,0.0,0.0,2575.041259765625,0,0,255,0,0,0,3,0,0,0
1,691543578,8499.9951171875,1122.13134765625,2374.857177734375,0.14995551109313965,0.41534438729286194,6.243743896484375,-0.010019540786743164,0.053485333919525146,6.153740882873535,-0.022433340549468994,0.000384329236112535,-0.001816541887819767,-2.2366297245025635,0.07259690761566162,0.07283560931682587,0.3348502218723297,0.40963882207870483,0.4824801981449127,0.3624076247215271,-0.023934517055749893,0.40245571732521057,0.41274356842041016,-0.02325340360403061,20.40822982788086,19.2771053314209,19.279752731323242,20.41612434387207,0,0,0,0,0,0,0,0,0,0,0,0,-0.014191006310284138,0.0381036251783371,0.014621719717979431,0.014550740830600262,0.02782527171075344,0.4042554497718811,0.41300249099731445,0.02743072807788849,-0.023036189377307892,-0.009550720453262329,0.01104152575135231,-0.00887896865606308,615,3,800,2,4,34,0,0,-6399.5703125,382.7080078125,4480.92578125,6.1539812088012695,76058.453125,306.2095642089844,195.42428588867188,195.30575561523438,186.01602172851562,186.01602172851562,11.311583518981934,1.0,0.0,0.0,0.0,0.0,2575.05517578125,0,0,255,0,0,0,3,0,0,0
1,691543593,8499.9951171875,1122.13134765625,2386.426025390625,0.36034297943115234,0.39383721351623535,6.190549850463867,-0.0070760250091552734,0.05939123034477234,6.2495269775390625,-0.02318374067544937,0.0001786792417988181,-0.016693834215402603,-2.23664927482605,0.07227762043476105,0.0726829543709755,0.3327634632587433,0.40608319640159607,0.49270403385162354,0.36041325330734253,0.386029988527298,-0.03165401518344879,-0.03031991422176361,0.35948050022125244,19.602210998535156,20.83292007446289,20.876638412475586,19.71830177307129,0,0,0,0,0,0,0,0,0,0,0,0,-0.00939855631440878,0.042605284601449966,0.011797215789556503,0.015863997861742973,0.38614439964294434,0.053077179938554764,0.032534159719944,0.3598303496837616,-0.023412466049194336,-0.010191850364208221,0.012737687677145004,-0.00920984148979187,615,3,800,2,4,34,0,0,-6399.63818359375,382.7025451660156,4480.87255859375,6.249813079833984,78757.328125,315.4662170410156,195.4005584716797,195.2908477783203,185.9979248046875,185.9979248046875,12.721419334411621,1.0,0.0,0.0,0.0,0.0,2575.069091796875,0,0,255,0,0,0,3,0,0,0
1,691543609,8499.9951171875,1122.13134765625,2395.685791015625,0.1157064437866211,0.42967653274536133,6.441732406616211,-0.00298309326171875,0.06485173106193542,6.349928855895996,-0.024304084479808807,-0.0011926485458388925,-0.031683299690485,-2.2366816997528076,0.07194626331329346,0.0723228007555008,0.33068010210990906,0.4023093283176422,0.5103338956832886,0.35934168100357056,-0.019194025546312332,0.4216923117637634,0.42847228050231934,0.05580262094736099,21.05197525024414,19.888341903686523,19.883140563964844,20.80844497680664,0,0,0,0,0,0,0,0,0,0,0,0,-0.007371256593614817,0.04412928968667984,0.014137097634375095,0.016802899539470673,0.020560787990689278,0.4239950478076935,0.4287054240703583,0.05827752500772476,-0.023788124322891235,-0.010872330516576767,0.015662547200918198,-0.00938761979341507,615,3,800,2,4,34,0,0,-6399.70703125,382.69708251953125,4480.818359375,6.350260257720947,81521.328125,325.219970703125,195.3766632080078,195.27713012695312,185.98068237304688,185.98068237304688,14.206530570983887,1.0,0.0,0.0,0.0,0.0,2575.0830078125,0,0,255,0,0,0,3,0,0,0
1,691543625,8499.9951171875,1122.13134765625,2403.0263671875,-0.07958292961120605,0.4189886152744293,6.115263938903809,0.0020482540130615234,0.06907317042350769,6.449189186096191,-0.023673776537179947,-0.0021672104485332966,-0.04445367306470871,-2.2367265224456787,0.07161896675825119,0.07176972180604935,0.32837361097335815,0.3988235592842102,0.5197445750236511,0.35907459259033203,0.05565408617258072,0.368941992521286,0.37422218918800354,0.1595357060432434,20.948244094848633,20.197114944458008,20.188186645507812,20.81620979309082,0,0,0,0,0,0,0,0,0,0,0,0,-0.0053825764916837215,0.04537680372595787,0.013373185880482197,0.01469926256686449,0.055913764983415604,0.371722012758255,0.3744610548019409,0.1602114588022232,-0.024204015731811523,-0.01150086522102356,0.017223823815584183,-0.009431932121515274,615,3,800,2,4,34,0,0,-6399.77685546875,382.69158935546875,4480.76318359375,6.449559688568115,84031.1796875,334.04534912109375,195.35311889648438,195.2630615234375,185.96319580078125,185.96319580078125,15.760998725891113,1.0,0.0,0.0,0.0,0.0,2575.096923828125,0,0,255,0,0,0,3,0,0,0
1,691543640,8499.9951171875,1122.13134765625,2409.1669921875,0.18279194831848145,0.4698927104473114,6.831383228302002,0.00632166862487793,0.07148391008377075,6.540707111358643,-0.02158214896917343,-0.002288053510710597,-0.05286427214741707,-2.236781358718872,0.07131277024745941,0.07107238471508026,0.32561466097831726,0.39540615677833557,0.5168463587760925,0.35873734951019287,0.34099727869033813,-0.03630640730261803,-0.03414321318268776,0.22365503013134003,20.646297454833984,21.88133430480957,21.894773483276367,20.97671890258789,0,0,0,0,0,0,0,0,0,0,0,0,-0.0034987267572432756,0.04646468535065651,0.010899148881435394,0.011377505026757717,0.3410152196884155,0.05896712839603424,0.03584062680602074,0.22394423186779022,-0.024701498448848724,-0.012117072939872742,0.016742996871471405,-0.009487882256507874,615,3,800,2,4,34,0,0,-6399.84765625,382.6861572265625,4480.70751953125,6.541100978851318,87261.6171875,346.0958251953125,195.3291015625,195.2476806640625,185.94544982910156,185.94544982910156,17.383460998535156,1.0,0.0,0.0,0.0,0.0,2575.11083984375,0,0,255,0,0,0,3,0,0,0
